"id","x","key","percent_match","scored"
"5efcde0e87c4ec0ee472c936","light","cave","0",0
"5c6427f1327a7600010b071e","","business","0",0
"5da179412996110016d853d5","","business","0",0
"5e1777e09debf50892de6585","widow","business","0.125",0
"5e75f60ae9644415b9b3669a","business","business","1",1
"5ec848e98af2e014101df8e5","","business","0",0
"5ede7d5c5b5d620e7a1d1ccf","life","business","0.25",0
"5eea09b8178b96000c1102d9","life","business","0.25",0
"5efcde0e87c4ec0ee472c936","row","business","0",0
"5c6427f1327a7600010b071e","","sight","0",0
"5da179412996110016d853d5","","sight","0",0
"5e1777e09debf50892de6585","trial","sight","0.4",0
"5e75f60ae9644415b9b3669a","argue","sight","0.2",0
"5ec848e98af2e014101df8e5","","sight","0",0
"5ede7d5c5b5d620e7a1d1ccf","","sight","0",0
"5eea09b8178b96000c1102d9","argue","sight","0.2",0
"5efcde0e87c4ec0ee472c936","shout","sight","0.6",0
"5c6427f1327a7600010b071e","bad","bad","1",1
"5da179412996110016d853d5","","bad","0",0
"5e1777e09debf50892de6585","","bad","0",0
"5e75f60ae9644415b9b3669a","","bad","0",0
"5ec848e98af2e014101df8e5","","bad","0",0
"5ede7d5c5b5d620e7a1d1ccf","","bad","0",0
"5eea09b8178b96000c1102d9","","bad","0",0
"5efcde0e87c4ec0ee472c936","bad","bad","1",1
"5c6427f1327a7600010b071e","","sacking","0",0
"5da179412996110016d853d5","","sacking","0",0
"5e1777e09debf50892de6585","","sacking","0",0
"5e75f60ae9644415b9b3669a","","sacking","0",0
"5ec848e98af2e014101df8e5","","sacking","0",0
"5ede7d5c5b5d620e7a1d1ccf","nutrition","sacking","0.222222222222222",0
"5eea09b8178b96000c1102d9","","sacking","0",0
"5efcde0e87c4ec0ee472c936","requirments","sacking","0.272727272727273",0
"5c6427f1327a7600010b071e","","stomach","0",0
"5da179412996110016d853d5","","stomach","0",0
"5e1777e09debf50892de6585","enzyme","stomach","0.142857142857143",0
"5e75f60ae9644415b9b3669a","stomach","stomach","1",1
"5ec848e98af2e014101df8e5","","stomach","0",0
"5ede7d5c5b5d620e7a1d1ccf","stomach","stomach","1",1
"5eea09b8178b96000c1102d9","food","stomach","0.142857142857143",0
"5efcde0e87c4ec0ee472c936","stomach","stomach","1",1
"5c6427f1327a7600010b071e","","floor","0",0
"5da179412996110016d853d5","","floor","0",0
"5e1777e09debf50892de6585","","floor","0",0
"5e75f60ae9644415b9b3669a","find","floor","0.2",0
"5ec848e98af2e014101df8e5","","floor","0",0
"5ede7d5c5b5d620e7a1d1ccf","","floor","0",0
"5eea09b8178b96000c1102d9","world","floor","0.6",0
"5efcde0e87c4ec0ee472c936","adventure","floor","0.111111111111111",0
"5c6427f1327a7600010b071e","","talk","0",0
"5da179412996110016d853d5","","talk","0",0
"5e1777e09debf50892de6585","debate","talk","0.333333333333333",0
"5e75f60ae9644415b9b3669a","topic","talk","0.2",0
"5ec848e98af2e014101df8e5","debate","talk","0.333333333333333",0
"5ede7d5c5b5d620e7a1d1ccf","","talk","0",0
"5eea09b8178b96000c1102d9","debate","talk","0.333333333333333",0
"5efcde0e87c4ec0ee472c936","talk","talk","1",1
"5c6427f1327a7600010b071e","","sip","0",0
"5da179412996110016d853d5","","sip","0",0
"5e1777e09debf50892de6585","wine","sip","0.25",0
"5e75f60ae9644415b9b3669a","water","sip","0",0
"5ec848e98af2e014101df8e5","","sip","0",0
"5ede7d5c5b5d620e7a1d1ccf","eat","sip","0",0
"5eea09b8178b96000c1102d9","pop","sip","0.333333333333333",0
"5efcde0e87c4ec0ee472c936","soda","sip","0.25",0
"5c6427f1327a7600010b071e","","assignment","0",0
"5da179412996110016d853d5","","assignment","0",0
"5e1777e09debf50892de6585","assignment","assignment","1",1
"5e75f60ae9644415b9b3669a","date","assignment","0.3",0
"5ec848e98af2e014101df8e5","","assignment","0",0
"5ede7d5c5b5d620e7a1d1ccf","date","assignment","0.3",0
"5eea09b8178b96000c1102d9","date","assignment","0.3",0
"5efcde0e87c4ec0ee472c936","owe","assignment","0.1",0
"5c6427f1327a7600010b071e","","waste","0",0
"5da179412996110016d853d5","waste","waste","1",1
"5e1777e09debf50892de6585","","waste","0",0
"5e75f60ae9644415b9b3669a","rubbish","waste","0.142857142857143",0
"5ec848e98af2e014101df8e5","","waste","0",0
"5ede7d5c5b5d620e7a1d1ccf","messy","waste","0.4",0
"5eea09b8178b96000c1102d9","mess","waste","0.4",0
"5efcde0e87c4ec0ee472c936","ground","waste","0",0
"5c6427f1327a7600010b071e","news","news","1",1
"5da179412996110016d853d5","","news","0",0
"5e1777e09debf50892de6585","news","news","1",1
"5e75f60ae9644415b9b3669a","writor","news","0.166666666666667",0
"5ec848e98af2e014101df8e5","","news","0",0
"5ede7d5c5b5d620e7a1d1ccf","","news","0",0
"5eea09b8178b96000c1102d9","news","news","1",1
"5efcde0e87c4ec0ee472c936","book","news","0",0
"5c6427f1327a7600010b071e","","blaze","0",0
"5da179412996110016d853d5","","blaze","0",0
"5e1777e09debf50892de6585","scorch","blaze","0",0
"5e75f60ae9644415b9b3669a","ice","blaze","0.2",0
"5ec848e98af2e014101df8e5","","blaze","0",0
"5ede7d5c5b5d620e7a1d1ccf","hot","blaze","0",0
"5eea09b8178b96000c1102d9","blaze","blaze","1",1
"5efcde0e87c4ec0ee472c936","escape","blaze","0.333333333333333",0
"5c6427f1327a7600010b071e","hands","hand","0.8",1
"5da179412996110016d853d5","","hand","0",0
"5e1777e09debf50892de6585","hammer","hand","0.333333333333333",0
"5e75f60ae9644415b9b3669a","broken","hand","0.166666666666667",0
"5ec848e98af2e014101df8e5","","hand","0",0
"5ede7d5c5b5d620e7a1d1ccf","broken","hand","0.166666666666667",0
"5eea09b8178b96000c1102d9","","hand","0",0
"5efcde0e87c4ec0ee472c936","broke","hand","0",0
"5c6427f1327a7600010b071e","","enough","0",0
"5da179412996110016d853d5","","enough","0",0
"5e1777e09debf50892de6585","empty","enough","0.166666666666667",0
"5e75f60ae9644415b9b3669a","empty","enough","0.166666666666667",0
"5ec848e98af2e014101df8e5","","enough","0",0
"5ede7d5c5b5d620e7a1d1ccf","empty","enough","0.166666666666667",0
"5eea09b8178b96000c1102d9","stuffed","enough","0.285714285714286",0
"5efcde0e87c4ec0ee472c936","empty","enough","0.166666666666667",0
"5c6427f1327a7600010b071e","rocks","rock","0.8",1
"5da179412996110016d853d5","","rock","0",0
"5e1777e09debf50892de6585","rocks","rock","0.8",1
"5e75f60ae9644415b9b3669a","history","rock","0.285714285714286",0
"5ec848e98af2e014101df8e5","","rock","0",0
"5ede7d5c5b5d620e7a1d1ccf","science","rock","0.142857142857143",0
"5eea09b8178b96000c1102d9","","rock","0",0
"5efcde0e87c4ec0ee472c936","rocks","rock","0.8",1
"5c6427f1327a7600010b071e","","fantastic","0",0
"5da179412996110016d853d5","","fantastic","0",0
"5e1777e09debf50892de6585","big","fantastic","0.111111111111111",0
"5e75f60ae9644415b9b3669a","","fantastic","0",0
"5ec848e98af2e014101df8e5","","fantastic","0",0
"5ede7d5c5b5d620e7a1d1ccf","awful","fantastic","0.222222222222222",0
"5eea09b8178b96000c1102d9","","fantastic","0",0
"5efcde0e87c4ec0ee472c936","show","fantastic","0.111111111111111",0
"5c6427f1327a7600010b071e","bar","bar","1",1
"5da179412996110016d853d5","","bar","0",0
"5e1777e09debf50892de6585","","bar","0",0
"5e75f60ae9644415b9b3669a","cheese","bar","0",0
"5ec848e98af2e014101df8e5","","bar","0",0
"5ede7d5c5b5d620e7a1d1ccf","oven","bar","0",0
"5eea09b8178b96000c1102d9","burger","bar","0.333333333333333",0
"5efcde0e87c4ec0ee472c936","bbq","bar","0.333333333333333",0
"5c6427f1327a7600010b071e","","car","0",0
"5da179412996110016d853d5","","car","0",0
"5e1777e09debf50892de6585","","car","0",0
"5e75f60ae9644415b9b3669a","sad","car","0.333333333333333",0
"5ec848e98af2e014101df8e5","","car","0",0
"5ede7d5c5b5d620e7a1d1ccf","sad","car","0.333333333333333",0
"5eea09b8178b96000c1102d9","sad","car","0.333333333333333",0
"5efcde0e87c4ec0ee472c936","sad","car","0.333333333333333",0
"5c6427f1327a7600010b071e","","growth","0",0
"5da179412996110016d853d5","","growth","0",0
"5e1777e09debf50892de6585","weight","growth","0.666666666666667",0
"5e75f60ae9644415b9b3669a","weight","growth","0.666666666666667",0
"5ec848e98af2e014101df8e5","","growth","0",0
"5ede7d5c5b5d620e7a1d1ccf","length","growth","0.5",0
"5eea09b8178b96000c1102d9","weight","growth","0.666666666666667",0
"5efcde0e87c4ec0ee472c936","small","growth","0",0
"5c6427f1327a7600010b071e","cows","cow","0.75",1
"5da179412996110016d853d5","","cow","0",0
"5e1777e09debf50892de6585","cow","cow","1",1
"5e75f60ae9644415b9b3669a","sheep","cow","0",0
"5ec848e98af2e014101df8e5","","cow","0",0
"5ede7d5c5b5d620e7a1d1ccf","sheep","cow","0",0
"5eea09b8178b96000c1102d9","cow","cow","1",1
"5efcde0e87c4ec0ee472c936","cow","cow","1",1
"5c6427f1327a7600010b071e","scared","sick","0.333333333333333",0
"5da179412996110016d853d5","","sick","0",0
"5e1777e09debf50892de6585","scared","sick","0.333333333333333",0
"5e75f60ae9644415b9b3669a","seek","sick","0.5",0
"5ec848e98af2e014101df8e5","","sick","0",0
"5ede7d5c5b5d620e7a1d1ccf","seek","sick","0.5",0
"5eea09b8178b96000c1102d9","seek","sick","0.5",0
"5efcde0e87c4ec0ee472c936","seek","sick","0.5",0
"5c6427f1327a7600010b071e","bee","bee","1",1
"5da179412996110016d853d5","bee","bee","1",1
"5e1777e09debf50892de6585","bees","bee","0.75",1
"5e75f60ae9644415b9b3669a","bee","bee","1",1
"5ec848e98af2e014101df8e5","","bee","0",0
"5ede7d5c5b5d620e7a1d1ccf","sweet","bee","0.4",0
"5eea09b8178b96000c1102d9","bee","bee","1",1
"5efcde0e87c4ec0ee472c936","bee","bee","1",1
"5c6427f1327a7600010b071e","","sting","0",0
"5da179412996110016d853d5","wasp","sting","0.2",0
"5e1777e09debf50892de6585","sting","sting","1",1
"5e75f60ae9644415b9b3669a","sting","sting","1",1
"5ec848e98af2e014101df8e5","","sting","0",0
"5ede7d5c5b5d620e7a1d1ccf","wasp","sting","0.2",0
"5eea09b8178b96000c1102d9","sting","sting","1",1
"5efcde0e87c4ec0ee472c936","bee","sting","0",0
"5c6427f1327a7600010b071e","chili","chili","1",1
"5da179412996110016d853d5","cold","chili","0.4",0
"5e1777e09debf50892de6585","cold","chili","0.4",0
"5e75f60ae9644415b9b3669a","cold","chili","0.4",0
"5ec848e98af2e014101df8e5","","chili","0",0
"5ede7d5c5b5d620e7a1d1ccf","cold","chili","0.4",0
"5eea09b8178b96000c1102d9","cold","chili","0.4",0
"5efcde0e87c4ec0ee472c936","cold","chili","0.4",0
"5c6427f1327a7600010b071e","","famine","0",0
"5da179412996110016d853d5","famine","famine","1",1
"5e1777e09debf50892de6585","famine","famine","1",1
"5e75f60ae9644415b9b3669a","famine ","famine","0.857142857142857",1
"5ec848e98af2e014101df8e5","famine","famine","1",1
"5ede7d5c5b5d620e7a1d1ccf","full","famine","0.166666666666667",0
"5eea09b8178b96000c1102d9","strike","famine","0.333333333333333",0
"5efcde0e87c4ec0ee472c936","games","famine","0.5",0
"5c6427f1327a7600010b071e","clean","clean","1",1
"5da179412996110016d853d5","clean","clean","1",1
"5e1777e09debf50892de6585","brush","clean","0",0
"5e75f60ae9644415b9b3669a","clean","clean","1",1
"5ec848e98af2e014101df8e5","","clean","0",0
"5ede7d5c5b5d620e7a1d1ccf","clean","clean","1",1
"5eea09b8178b96000c1102d9","","clean","0",0
"5efcde0e87c4ec0ee472c936","clean","clean","1",1
"5c6427f1327a7600010b071e","","latch","0",0
"5da179412996110016d853d5","lock","latch","0.4",0
"5e1777e09debf50892de6585","hole","latch","0.4",0
"5e75f60ae9644415b9b3669a","card","latch","0.4",0
"5ec848e98af2e014101df8e5","","latch","0",0
"5ede7d5c5b5d620e7a1d1ccf","unlock","latch","0.333333333333333",0
"5eea09b8178b96000c1102d9","holder","latch","0.333333333333333",0
"5efcde0e87c4ec0ee472c936","door","latch","0",0
"5c6427f1327a7600010b071e","liver","liver","1",1
"5da179412996110016d853d5","liver","liver","1",1
"5e1777e09debf50892de6585","stones","liver","0.166666666666667",0
"5e75f60ae9644415b9b3669a","liver","liver","1",1
"5ec848e98af2e014101df8e5","","liver","0",0
"5ede7d5c5b5d620e7a1d1ccf","body","liver","0",0
"5eea09b8178b96000c1102d9","liver","liver","1",1
"5efcde0e87c4ec0ee472c936","liver","liver","1",1
"5c6427f1327a7600010b071e","vase","vase","1",1
"5da179412996110016d853d5","","vase","0",0
"5e1777e09debf50892de6585","","vase","0",0
"5e75f60ae9644415b9b3669a","crown","vase","0",0
"5ec848e98af2e014101df8e5","","vase","0",0
"5ede7d5c5b5d620e7a1d1ccf","queen","vase","0.2",0
"5eea09b8178b96000c1102d9","vase","vase","1",1
"5efcde0e87c4ec0ee472c936","l=kong","vase","0",0
"5c6427f1327a7600010b071e","","attorney","0",0
"5da179412996110016d853d5","attorney","attorney","1",1
"5e1777e09debf50892de6585","jury","attorney","0.25",0
"5e75f60ae9644415b9b3669a","order","attorney","0.375",0
"5ec848e98af2e014101df8e5","attorney","attorney","1",1
"5ede7d5c5b5d620e7a1d1ccf","legal","attorney","0.25",0
"5eea09b8178b96000c1102d9","order","attorney","0.375",0
"5efcde0e87c4ec0ee472c936","order","attorney","0.375",0
"5c6427f1327a7600010b071e","","salad","0",0
"5da179412996110016d853d5","salad","salad","1",1
"5e1777e09debf50892de6585","iceberg","salad","0",0
"5e75f60ae9644415b9b3669a","salad","salad","1",1
"5ec848e98af2e014101df8e5","","salad","0",0
"5ede7d5c5b5d620e7a1d1ccf","vegetable","salad","0.222222222222222",0
"5eea09b8178b96000c1102d9","salad","salad","1",1
"5efcde0e87c4ec0ee472c936","scream","salad","0.333333333333333",0
"5c6427f1327a7600010b071e","","woman","0",0
"5da179412996110016d853d5","","woman","0",0
"5e1777e09debf50892de6585","woman","woman","1",1
"5e75f60ae9644415b9b3669a","women","woman","0.8",1
"5ec848e98af2e014101df8e5","","woman","0",0
"5ede7d5c5b5d620e7a1d1ccf","","woman","0",0
"5eea09b8178b96000c1102d9","up","woman","0",0
"5efcde0e87c4ec0ee472c936","stairs","woman","0.166666666666667",0
"5c6427f1327a7600010b071e","site","site","1",1
"5da179412996110016d853d5","","site","0",0
"5e1777e09debf50892de6585","","site","0",0
"5e75f60ae9644415b9b3669a","site","site","1",1
"5ec848e98af2e014101df8e5","","site","0",0
"5ede7d5c5b5d620e7a1d1ccf","destination","site","0.363636363636364",0
"5eea09b8178b96000c1102d9","home","site","0.25",0
"5efcde0e87c4ec0ee472c936","location","site","0.25",0
"5c6427f1327a7600010b071e","","position","0",0
"5da179412996110016d853d5","","position","0",0
"5e1777e09debf50892de6585","human","position","0.125",0
"5e75f60ae9644415b9b3669a","manual","position","0.125",0
"5ec848e98af2e014101df8e5","ground","position","0.25",0
"5ede7d5c5b5d620e7a1d1ccf","","position","0",0
"5eea09b8178b96000c1102d9","","position","0",0
"5efcde0e87c4ec0ee472c936","engine","position","0.25",0
"5c6427f1327a7600010b071e","","division","0",0
"5da179412996110016d853d5","division","division","1",1
"5e1777e09debf50892de6585","","division","0",0
"5e75f60ae9644415b9b3669a","divide","division","0.5",0
"5ec848e98af2e014101df8e5","","division","0",0
"5ede7d5c5b5d620e7a1d1ccf","numbers","division","0.25",0
"5eea09b8178b96000c1102d9","test","division","0.125",0
"5efcde0e87c4ec0ee472c936","teacher","division","0",0
"5c6427f1327a7600010b071e","definition","definition","1",1
"5da179412996110016d853d5"," ","definition","0",0
"5e1777e09debf50892de6585","","definition","0",0
"5e75f60ae9644415b9b3669a","","definition","0",0
"5ec848e98af2e014101df8e5","","definition","0",0
"5ede7d5c5b5d620e7a1d1ccf","understanding","definition","0.461538461538462",0
"5eea09b8178b96000c1102d9","","definition","0",0
"5efcde0e87c4ec0ee472c936","less","definition","0.1",0
"5c6427f1327a7600010b071e","","amount","0",0
"5da179412996110016d853d5","","amount","0",0
"5e1777e09debf50892de6585","","amount","0",0
"5e75f60ae9644415b9b3669a","letter","amount","0.166666666666667",0
"5ec848e98af2e014101df8e5","","amount","0",0
"5ede7d5c5b5d620e7a1d1ccf","letter","amount","0.166666666666667",0
"5eea09b8178b96000c1102d9","","amount","0",0
"5efcde0e87c4ec0ee472c936","one","amount","0.333333333333333",0
"5c6427f1327a7600010b071e","flower","flower","1",1
"5da179412996110016d853d5","flower","flower","1",1
"5e1777e09debf50892de6585","","flower","0",0
"5e75f60ae9644415b9b3669a","flower","flower","1",1
"5ec848e98af2e014101df8e5","flower","flower","1",1
"5ede7d5c5b5d620e7a1d1ccf","","flower","0",0
"5eea09b8178b96000c1102d9","grape","flower","0.333333333333333",0
"5efcde0e87c4ec0ee472c936","flower","flower","1",1
"5c6427f1327a7600010b071e","hungry","hungry","1",1
"5da179412996110016d853d5","land","hungry","0.166666666666667",0
"5e1777e09debf50892de6585","ball","hungry","0",0
"5e75f60ae9644415b9b3669a","car","hungry","0.166666666666667",0
"5ec848e98af2e014101df8e5","","hungry","0",0
"5ede7d5c5b5d620e7a1d1ccf","","hungry","0",0
"5eea09b8178b96000c1102d9","trees","hungry","0.166666666666667",0
"5efcde0e87c4ec0ee472c936","bench","hungry","0.333333333333333",0
"5c6427f1327a7600010b071e","present","future","0.428571428571429",0
"5da179412996110016d853d5","","future","0",0
"5e1777e09debf50892de6585","future","future","1",1
"5e75f60ae9644415b9b3669a","present","future","0.428571428571429",0
"5ec848e98af2e014101df8e5","future","future","1",1
"5ede7d5c5b5d620e7a1d1ccf","future","future","1",1
"5eea09b8178b96000c1102d9","future","future","1",1
"5efcde0e87c4ec0ee472c936","present","future","0.428571428571429",0
"5c6427f1327a7600010b071e","dog","dog","1",1
"5da179412996110016d853d5","","dog","0",0
"5e1777e09debf50892de6585","foot","dog","0.25",0
"5e75f60ae9644415b9b3669a","dog","dog","1",1
"5ec848e98af2e014101df8e5","","dog","0",0
"5ede7d5c5b5d620e7a1d1ccf","dog","dog","1",1
"5eea09b8178b96000c1102d9","dog","dog","1",1
"5efcde0e87c4ec0ee472c936","dog","dog","1",1
"5c6427f1327a7600010b071e","","pilot","0",0
"5da179412996110016d853d5","","pilot","0",0
"5e1777e09debf50892de6585","","pilot","0",0
"5e75f60ae9644415b9b3669a","pilot","pilot","1",1
"5ec848e98af2e014101df8e5","","pilot","0",0
"5ede7d5c5b5d620e7a1d1ccf","flying","pilot","0.333333333333333",0
"5eea09b8178b96000c1102d9","passanger","pilot","0.111111111111111",0
"5efcde0e87c4ec0ee472c936","landing","pilot","0.285714285714286",0
"5c6427f1327a7600010b071e","soda","soda","1",1
"5da179412996110016d853d5","","soda","0",0
"5e1777e09debf50892de6585","soda","soda","1",1
"5e75f60ae9644415b9b3669a","fizz","soda","0",0
"5ec848e98af2e014101df8e5","","soda","0",0
"5ede7d5c5b5d620e7a1d1ccf","fizz","soda","0",0
"5eea09b8178b96000c1102d9","water","soda","0.2",0
"5efcde0e87c4ec0ee472c936","soda","soda","1",1
"5c6427f1327a7600010b071e","","clutter","0",0
"5da179412996110016d853d5","","clutter","0",0
"5e1777e09debf50892de6585","pull","clutter","0.285714285714286",0
"5e75f60ae9644415b9b3669a","fall","clutter","0.142857142857143",0
"5ec848e98af2e014101df8e5","","clutter","0",0
"5ede7d5c5b5d620e7a1d1ccf","pull","clutter","0.285714285714286",0
"5eea09b8178b96000c1102d9","","clutter","0",0
"5efcde0e87c4ec0ee472c936","uper","clutter","0.428571428571429",0
"5c6427f1327a7600010b071e","war","war","1",1
"5da179412996110016d853d5","","war","0",0
"5e1777e09debf50892de6585","war","war","1",1
"5e75f60ae9644415b9b3669a","ideas","war","0.2",0
"5ec848e98af2e014101df8e5","","war","0",0
